word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	word.concentration.11	word.concentration.12	
9.930310675339159232e+00 9.936872916615550722e+00 8.759537376525239338e+00 9.195398523622101195e+00 9.836981003682890190e+00 9.819717572796053062e+00 9.219061919187565124e+00 9.998129599914765464e+00 9.512123628510412487e+00 9.843153535008221766e+00 9.790445325283549494e+00 7.937594421372761389e+00
9.954259569201665769e+00 9.943460572376091378e+00 8.793268590354550440e+00 9.208336670040679905e+00 9.939937045844523311e+00 9.909394605394520994e+00 8.269136752171974081e+00 9.868754030075757910e+00 9.491864362974610003e+00 9.155250196059954604e+00 9.835162658110052192e+00 9.919192553127029299e+00
9.907700119716780662e+00 9.852480098541219533e+00 9.031910819065435803e+00 8.488919813340224607e+00 9.994353797240000503e+00 9.960571199095429762e+00 9.701803474555333651e+00 9.891506477534457886e+00 9.299884646927941034e+00 9.542334391816156725e+00 9.971645801073034221e+00 9.570776582805535782e+00
9.958821499003414957e+00 9.733764650345213099e+00 9.685302679858843078e+00 8.589679311231684267e+00 9.978628644219053712e+00 9.942594461690077878e+00 7.513798730102960732e+00 9.859479522271570318e+00 9.920741154605853040e+00 9.978270418681191245e+00 9.956849795451464757e+00 9.614944992311640348e+00
9.808854791040833021e+00 9.954254321085253210e+00 9.779949337173013291e+00 9.428651787487797975e+00 9.823289816926731532e+00 9.730628453555270951e+00 6.951402152547093927e+00 9.578858373507850743e+00 9.942997488916674342e+00 9.968072086157157230e+00 9.033178363461271232e+00 8.729449889163880982e+00
9.861660074314873015e+00 9.990241231732966298e+00 9.727902655544637511e+00 9.188535632424892796e+00 9.800284555188246927e+00 9.914273168260066882e+00 9.751655678751321332e+00 9.457579597088148660e+00 9.736413205085057143e+00 9.932165692772217724e+00 8.800189643761974878e+00 7.217511047631022691e+00
9.688707383927070538e+00 9.847719009138744539e+00 9.737916702515001077e+00 9.059924934727478174e+00 9.698080465445498177e+00 9.487622598477956970e+00 9.170859441833052017e+00 9.822369864479686186e+00 9.323202344528105812e+00 9.945016171165290686e+00 8.083976302936681790e+00 8.397330732965274436e+00
9.961041395734598680e+00 9.678244557217976052e+00 9.983703674117542448e+00 8.705647721010022266e+00 9.992959783466883295e+00 9.708680712335327812e+00 9.092226168311523082e+00 9.847091745748265623e+00 9.828076183785750430e+00 9.568661201564065522e+00 9.206981920261245733e+00 9.252523739526345992e+00
9.926410976587359158e+00 9.739647945560374609e+00 9.820142371866145581e+00 8.714145326322151774e+00 9.916477667171401222e+00 9.640165682542482628e+00 9.971835020427684881e+00 9.779946696112256532e+00 9.558358653029817020e+00 9.326168251424952871e+00 9.773238298293488668e+00 8.597712816063753039e+00
9.908308203578418016e+00 9.536935277839635461e+00 9.654225768093056104e+00 7.681835388326496705e+00 9.681227943928352175e+00 9.786945591915468867e+00 9.993388517235205271e+00 9.601191449967204861e+00 9.833483949213173148e+00 9.741548893690399780e+00 9.666589863571854124e+00 8.408090372309640514e+00
9.873334020817461365e+00 9.851140540982337157e+00 9.681686222335848413e+00 9.420699774520741698e+00 9.609784241301916552e+00 9.851774763559966175e+00 9.123806416800885444e+00 9.713724330445591804e+00 9.697293558306819605e+00 9.177337738523796418e+00 9.896361626130621758e+00 8.895909820997783157e+00
9.777573569967520584e+00 9.912156644934498217e+00 9.525708469158031377e+00 9.307071437602109754e+00 9.471785190087578243e+00 9.795214453581520431e+00 8.581073513889890592e+00 9.520423246792390159e+00 9.906589642192912493e+00 9.713080706819619436e+00 9.359284484066439092e+00 8.568006562168990925e+00
9.951203078178007644e+00 9.867303746911943563e+00 9.651019888112100986e+00 9.071002587852342813e+00 9.964022035980839576e+00 9.771580989484991875e+00 8.874533617458560286e+00 9.416471872755160177e+00 9.481787344969145437e+00 9.671245653996324521e+00 9.475859793916310281e+00 7.371557474908266627e+00
9.951629690907509485e+00 9.946530798488455005e+00 8.737083940928659587e+00 9.776413601980294743e+00 9.940392317592587901e+00 9.797211350675745223e+00 6.810153110116834441e+00 9.210184668253221574e+00 9.905816643804000066e+00 8.339095963001382117e+00 9.826932223708432446e+00 7.296985459415080477e+00
9.921312807814214096e+00 9.657562405428329555e+00 8.962094481088252351e+00 8.083807631384841486e+00 9.948562867205216875e+00 9.793760028485126057e+00 9.690032022812360424e+00 9.869968988363371665e+00 8.940395352719050948e+00 9.179828796376115818e+00 9.952546848073145824e+00 7.992873083907682918e+00
9.933040572574457272e+00 9.646355952895628860e+00 9.746034336060775516e+00 7.713266564342119658e+00 9.798707957196549856e+00 9.854871798695230112e+00 9.496264036765815320e+00 8.858765310959505257e+00 9.429143536599715603e+00 8.433185689580097844e+00 9.956690986025263257e+00 8.732812917472736913e+00
9.913238799110763111e+00 9.725806534043650586e+00 9.874903942061559192e+00 8.935434409541205270e+00 9.996427647712613052e+00 9.977508989095806413e+00 9.874965619379825199e+00 9.698896086154098484e+00 9.319188337175159376e+00 8.554461763559405796e+00 9.918404455426978572e+00 9.925999216036791140e+00
9.889388939835098924e+00 9.878359313401178454e+00 9.833088328471422557e+00 8.778447657454895747e+00 9.760614858486894363e+00 9.746768630501220443e+00 9.818939119132817694e+00 9.753902607970182714e+00 9.317179480832876948e+00 9.408535081064181682e+00 9.922441375171704436e+00 9.996699919595174677e+00
9.847087820407363523e+00 9.903708862869342155e+00 9.833221437122729114e+00 9.034043941273123934e+00 9.974870292419169004e+00 9.743468950668207285e+00 8.632000287384332893e+00 9.722050812376480167e+00 9.574800483508949966e+00 9.833865283100418964e+00 9.469972140554183682e+00 8.682767728750317104e+00
9.942878666418987876e+00 9.804616494702758089e+00 9.987656261816775682e+00 9.539919130127605840e+00 9.989492028298123216e+00 9.781359206078048985e+00 7.797324590973378378e+00 9.951666697076509749e+00 9.335558346343560743e+00 9.277194518337944729e+00 9.913553291258299538e+00 6.549440880685294175e+00
9.943173044833805818e+00 9.959756619993141769e+00 9.919241933451928617e+00 8.619302714603650273e+00 9.950743051757841684e+00 9.806946437830514895e+00 9.526445599457884938e+00 9.824019399718661560e+00 9.426431991362536067e+00 9.960791680564229367e+00 9.772138945597909299e+00 8.579499589783676328e+00
9.908329756683317058e+00 9.856287066243535122e+00 9.893090716827535047e+00 9.724734866264981292e+00 9.631215966925879002e+00 9.796298775440105189e+00 8.944933252061314732e+00 9.654351333396697044e+00 9.999694555289510234e+00 9.999525639243961095e+00 9.838962617195130989e+00 9.364541564927442607e+00
9.892187730141387192e+00 9.881735422027894344e+00 9.691628871247791821e+00 9.774314231784215323e+00 9.853459688598540822e+00 9.813148270548705199e+00 6.891643120914951126e+00 9.990808536331416079e+00 9.979392912243760350e+00 9.146332025202267957e+00 9.712021497312255391e+00 8.286386735887752764e+00
9.794446364020355844e+00 9.930623806927783903e+00 9.641145879148192321e+00 9.330700057724220287e+00 9.784855393715712779e+00 9.861362771478795253e+00 6.536480756609063469e+00 9.010992203377535148e+00 9.343238295340032806e+00 9.780551897078918699e+00 9.792941307342253765e+00 7.183233808170497170e+00
9.632413108598010254e+00 9.931839803134119293e+00 9.609104882933737102e+00 9.245768902752137919e+00 9.842629995507113705e+00 9.995908656046230689e+00 9.000077599325143396e+00 9.828975653349500519e+00 9.288563060739296162e+00 8.938371831286058722e+00 9.784080315842743403e+00 9.018382552614982117e+00
9.700839088179527891e+00 9.995941536587931608e+00 9.607420973712205381e+00 9.798918888818473505e+00 9.954196455359493712e+00 9.939041959313069441e+00 9.784782167363038852e+00 9.876609455175536567e+00 9.898962682505842992e+00 9.886015078482589757e+00 9.957999642350847225e+00 9.092890372099367013e+00
9.580339653748996653e+00 9.991938625076178582e+00 9.866282535650455543e+00 9.541301210312774117e+00 9.930773464782205906e+00 9.968941101573522090e+00 9.724730470237494373e+00 9.982930064291295480e+00 9.193197388358118616e+00 9.114315744523270979e+00 9.973701307952847372e+00 8.315971561857002925e+00
9.468164777956038947e+00 9.873179448319600482e+00 9.659591729459805265e+00 9.164465733420154692e+00 9.805326715647623814e+00 9.961294839642189203e+00 8.959510773227396641e+00 9.977821953796667032e+00 9.914983873437742901e+00 8.295191997553338581e+00 9.871638584318331411e+00 7.736695415862032021e+00
9.679285918799008570e+00 9.934717311911782645e+00 9.933189266188374944e+00 9.526339814857465171e+00 9.762121655846623725e+00 9.878631781289305636e+00 7.785953874680579645e+00 9.087838705284097429e+00 9.698721476236254802e+00 9.271711489358272829e+00 9.214829041007238430e+00 8.366683349971975048e+00
9.880770964547908264e+00 9.881162203569926916e+00 9.998740114631946341e+00 9.256366806255110546e+00 9.821720777012325598e+00 9.990042794534128134e+00 8.139601506522057051e+00 9.785701568862515742e+00 9.850288440152294100e+00 9.951563876176301449e+00 8.250236829616396150e+00 7.921443710797904991e+00
9.981513235153128605e+00 9.912262586439098300e+00 9.845327368619040342e+00 9.368431623557018639e+00 9.833984124575367858e+00 9.795066367978039423e+00 8.457132088436701167e+00 9.838690297147245190e+00 9.642732046854739281e+00 9.688157244801578472e+00 9.315330716481030393e+00 7.555929451635149618e+00
9.894063331327696886e+00 9.974755314612519186e+00 9.860270357920626338e+00 9.604975131253802090e+00 9.823983890319324175e+00 9.738931876041828417e+00 8.240336428085109688e+00 9.936401686108773390e+00 9.619914790854430464e+00 8.363738121490976951e+00 9.926204024697279138e+00 8.821954095766191273e+00
9.713983731172671554e+00 9.889522606892992229e+00 9.659175787737853014e+00 9.862260742694301641e+00 9.612169630014365751e+00 9.993764917758161559e+00 8.748260944523929439e+00 9.491823838324279450e+00 9.635032605485907453e+00 7.736907086246691101e+00 9.284715608097027228e+00 9.187844250610309516e+00
9.901527194135152143e+00 9.429035087433412343e+00 9.632731917159947699e+00 9.636130112401701808e+00 9.616664713074678517e+00 9.905742711941039502e+00 8.375288488716773116e+00 9.701214023217161753e+00 8.211256106171964220e+00 9.072570577225315347e+00 9.481518640885969518e+00 9.470918573594637735e+00
9.921567259002021189e+00 9.007534236532723781e+00 9.636225330872790096e+00 9.871752297451031666e+00 9.735608780306952426e+00 9.826008578308048413e+00 9.410726061674790088e+00 9.835420090104051383e+00 8.431199079673067587e+00 9.604399194897403902e+00 8.876833439528676095e+00 9.132495384126269045e+00
9.897750637939282115e+00 9.288217403290133234e+00 9.768744505596092864e+00 8.396722413596803491e+00 9.161411910758657129e+00 9.960204757456308400e+00 9.065534646512901418e+00 9.769498400716697617e+00 8.910197556714466671e+00 7.893829865860964468e+00 9.811316726382697695e+00 7.661017595004725678e+00
9.933288142447066704e+00 9.124923972052645382e+00 9.939640076895841503e+00 9.592154630471823040e+00 9.425639847903934054e+00 9.971158731569836675e+00 7.278025169104479275e+00 9.765813631961458796e+00 8.641265605675549466e+00 7.108764951636052487e+00 9.961115696818369614e+00 9.502206554937927763e+00
9.819907532656865001e+00 9.555873761479778850e+00 9.377095324207553872e+00 9.261929289061955117e+00 9.707151651559282612e+00 9.890541258397629321e+00 7.522710240429892892e+00 9.681396357756975490e+00 8.924491502348608662e+00 9.241568283822291008e+00 9.943459605189696404e+00 8.357180471778519859e+00
9.860831030381083551e+00 9.663471913537827973e+00 9.376223569783165956e+00 9.391660117860638479e+00 9.714161667209683770e+00 9.634814546964765469e+00 8.296729519605490211e+00 9.688473471985521002e+00 8.538039739854736965e+00 9.818196871524998315e+00 9.956024602962010306e+00 8.243472888753323957e+00
9.702497205805370228e+00 9.764226548081596846e+00 9.633584630916843139e+00 8.370307641539742605e+00 9.998477001791766128e+00 9.872150767347049438e+00 7.502657735396728533e+00 9.956360618973279841e+00 8.695136490606328650e+00 9.867646225909174618e+00 9.989423236825373920e+00 9.292390286220774342e+00
9.897716730827468723e+00 9.608249652043102884e+00 9.607126397163048281e+00 9.586138718761919364e+00 9.841906469222021059e+00 9.904577283738486670e+00 7.304500960833300915e+00 9.328185307297381712e+00 9.508053662679756712e+00 8.375897840278934581e+00 9.966017290127306083e+00 9.754781621336075403e+00
9.936811253627411133e+00 9.682464431622449297e+00 9.761341375313620006e+00 8.398994098762067040e+00 9.852151806627524877e+00 9.655513928079964003e+00 8.565598256331803384e+00 9.739717533034296437e+00 9.649475698646243771e+00 9.484708518060479321e+00 9.948100852473301003e+00 9.953204194000552008e+00
9.819627491402773245e+00 9.185912414839268791e+00 9.706056288292201017e+00 7.014287919666529092e+00 9.407546099084509450e+00 9.678316097091487435e+00 9.550360459587363238e+00 9.743770892777973813e+00 9.903933974291733833e+00 9.390025047618255627e+00 9.990826628520004249e+00 9.167637882759549939e+00
9.904678795243079037e+00 9.888686670281192193e+00 9.456502394420274626e+00 9.724354217743767848e+00 9.933535831733165011e+00 9.922557528940583182e+00 8.530988762239623213e+00 9.727101089871341699e+00 9.740005329130024592e+00 8.781126289983767208e+00 9.956687115361686935e+00 8.970888229065170805e+00
9.967639745636445170e+00 9.975583531837836304e+00 9.357247386205603590e+00 9.748608448341903099e+00 9.747957266205089510e+00 9.944740896405964037e+00 8.091855492403151828e+00 9.782062479459440851e+00 9.338183935297404759e+00 8.956577135020076241e+00 9.979037833783113598e+00 8.298285196613695902e+00
9.970536035424814258e+00 9.971204555369290290e+00 9.478368043454659997e+00 8.722202175339424102e+00 9.749777996770735200e+00 9.881607233646452215e+00 9.207118522051644049e+00 9.918980679403709644e+00 8.724168431107607091e+00 8.006029484602716906e+00 9.803840097907670526e+00 8.865573367126046378e+00
9.938308948407746257e+00 9.906651055145637486e+00 9.435843091840270702e+00 9.206198585601772066e+00 9.328015093371918809e+00 9.865394721432519276e+00 8.724281072022161965e+00 9.946743825472484701e+00 9.835434621284820267e+00 8.679941872339394848e+00 9.829684313199118506e+00 9.768327742913259115e+00
9.991364917342314911e+00 9.562013257171981806e+00 9.968018743679023075e+00 8.548870523421248535e+00 9.704502398769539795e+00 9.963054911909491551e+00 9.043340290763300260e+00 9.779270396812560051e+00 9.891774176146697073e+00 9.778895526444095765e+00 9.882140350847301136e+00 9.378285766594126827e+00
9.849338775060610729e+00 9.740871071905948142e+00 9.738499972972133989e+00 9.237830495749927096e+00 9.269989991284852238e+00 9.986055061390370469e+00 9.158801769348603017e+00 9.960999713902118913e+00 9.120360140896252688e+00 9.729226042394058638e+00 9.881142703087178347e+00 8.259280911594709451e+00
9.999355613563556844e+00 9.761830358225333626e+00 9.848449963605261814e+00 9.361499454716771140e+00 9.134976316240020822e+00 9.978924342807415471e+00 8.925737387883550866e+00 9.601603949600963972e+00 9.670665063112320325e+00 9.296026695074477431e+00 9.069710789773694160e+00 7.298209257782930059e+00
9.994958837185205169e+00 9.832363395965096231e+00 9.918184110538456721e+00 9.796509606410909399e+00 9.796669509779245999e+00 9.972861677322340412e+00 8.872644652327766224e+00 9.121079455013775927e+00 9.772761575310051185e+00 9.747224601972854785e+00 9.722405306194852770e+00 7.710304206297623253e+00
9.880673641834931686e+00 9.989514034563875100e+00 9.979099631519186886e+00 9.261877908841087859e+00 9.836419281590096375e+00 9.579478166210515511e+00 8.473301869160493993e+00 9.744660402314185177e+00 9.860663201453025550e+00 9.552283760271707891e+00 9.593744485673761702e+00 7.315547066286772093e+00
9.900714535234348190e+00 9.907589050361572447e+00 9.852885930601891218e+00 9.853303504951881564e+00 9.902096000125000685e+00 9.896598614744835487e+00 6.822835718184626863e+00 9.573820127434604643e+00 9.019904641646288468e+00 9.661516101061581097e+00 9.864473078229391234e+00 7.627168420031009255e+00
9.983592242209928358e+00 9.968864482658288395e+00 9.552709531402820531e+00 9.495897670255731171e+00 9.828169863304623277e+00 9.896059530575771035e+00 7.161672053318597797e+00 9.753571548078605602e+00 9.905612961506580660e+00 9.959158247759916094e+00 9.999056579281683454e+00 8.741509903810431581e+00
